Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
IHH,4.038262,4.0,0.918006,1.0
TMEM92,1.089527,1.0,6.285915,7.3399
HAPLN1,1.117763,1.0,6.638225,6.8009
ZFY,5.921645,8.8106,2.737942,0.0
FTH1P8,4.447215,4.3909,7.892009,7.8841
RP11-117L5.1,2.352975,2.3219,6.044676,6.20285
CLPS,3.064984,3.1699,0.033159,0.0
MARCH4,1.039468,1.0,4.639663,4.7004
GPC3,9.811657,9.9513,5.735485,5.6724
CCL20,1.909809,1.585,5.216872,5.37495
PRKY,6.327542,9.0686,2.833992,1.0144
PID1,9.620774,9.6865,6.026072,5.9307
TRDC,3.320275,3.3219,7.66605,7.2829
PRR15,4.985529,4.9542,11.387771,12.13005
FLG2,4.32936,4.4594,1.402983,1.0
RP4-791C19.1,0.417763,0.0,3.484824,3.8186
BRINP2,1.610591,1.585,5.461134,6.0112
TXLNGY,7.538996,10.7773,3.050039,0.0
KRT17,4.661787,4.5236,8.061605,8.0658
TMEM132D,2.850216,3.0,6.734497,6.8138
AC144530.1,1.859269,2.0036,4.997729,5.05745
APOD,13.738966,13.9614,8.950299,9.0607
PWRN1,7.116105,7.2946,4.475281,4.8074
ADGRV1,10.282494,10.2252,7.377868,7.36195
TMEM132C,6.325525,6.4263,2.676079,2.585
RP11-66N24.3,10.265816,10.3252,7.904116,7.9311
RP11-867G23.1,4.641783,4.7549,1.644447,1.585
RP11-93H12.4,1.671843,1.5993,4.972769,5.5113
AC078842.3,3.922038,4.0,1.017442,1.0
LCN2,5.582584,5.2095,9.662659,9.8025
PTGIR,9.280273,9.3061,6.838986,7.0112
LINC00900,4.417137,4.4594,7.745683,7.85795
SLC25A47P1,0.09948,0.0,3.630843,4.3219
MIR31HG,2.435388,2.585,5.878434,6.63815
HAND2,7.332375,7.4215,4.254538,4.4656
RPL13AP3,0.281029,0.0,3.241358,3.24975
AC093110.3,5.63778,5.7485,2.548624,2.7939
MROH7-TTC4,9.067872,9.137,6.064527,6.1477
WFIKKN1,7.342933,7.3837,4.633248,4.585
HMGN2P17,0.093799,0.0,3.926313,3.9069
LINC00893,9.735621,9.8224,7.232053,7.3696
TACSTD2,7.62484,7.5157,13.111615,14.3139
KLK13,2.290586,2.3219,5.969907,6.3219
RP11-173P15.5,0.582995,0.0,4.691609,5.82245
MT-TC,0.109566,0.0,3.735064,3.8074
SFRP5,4.683375,4.858,1.595073,1.0
DIO3,6.832787,6.9542,2.553399,2.3219
RERGL,7.462086,7.5699,4.292574,4.4594
CDSN,1.281699,0.0,7.179141,8.20415
OSR2,7.431619,7.5314,4.73661,4.7549
RP11-1055B8.4,9.944627,10.0265,7.542272,7.6184
RP5-966M1.6,9.218208,9.2491,6.590893,6.64555
VGLL1,0.429023,0.0,4.633449,5.2095
CELA3A,3.531457,4.0,0.055474,0.0
ADH1C,6.225277,6.4458,2.555437,2.59335
DPP6,10.816078,11.0021,6.751696,6.6653
RPS2P55,3.23063,3.2373,7.417584,7.486
CTD-2517M22.14,9.265941,9.3804,6.596989,6.592
GPR182,6.174654,6.2288,2.928335,2.8074
STAB2,6.588701,6.6865,2.808522,2.3219
SLITRK2,6.070542,6.3038,2.592818,2.3219
PVRL4,4.019059,4.0,9.874114,10.7275
CCL18,4.053449,4.0,8.943709,9.51275
C2CD4A,2.080482,2.0,6.860358,6.9658
PKDCC,9.408523,9.4778,7.069152,7.04985
HNRNPCP2,4.459095,4.4912,9.056707,9.1873
AC024592.12,3.216558,3.3205,6.646043,6.82145
TBX22,8.123182,8.3264,3.672743,3.7004
LRP1B,9.329691,9.4221,5.689257,5.05115
TMEM130,3.7807,3.7004,7.358822,7.585
MMP9,5.966341,5.8826,10.011935,10.2342
LINC01539,6.076287,6.2479,3.018624,2.8074
NGEF,4.703156,4.7549,10.193506,11.1512
PPP1R1B,4.631725,4.6439,8.077036,8.9454
MYO15B,13.300557,13.3726,11.085917,11.19595
SAP25,7.802194,7.7855,5.27167,5.4838
DHDH,1.614041,1.585,5.583356,5.7814
SEZ6L2,6.019397,6.0444,10.154427,10.53275
CCL22,2.611208,2.585,6.596831,7.18485
CACNG4,2.898018,2.8074,6.680882,7.30375
HLA-DQA2,4.788857,4.995,8.630548,8.65505
NAMA,4.600462,4.7004,1.504351,1.585
NAT8L,6.703469,6.7682,10.646272,10.9031
METTL7B,5.584264,5.585,11.415496,11.76735
FAXC,5.876912,5.8826,9.409266,9.70215
TNNT3,6.500036,6.4094,3.348362,3.3219
TRPM5,6.887908,6.9542,4.277908,4.2707
TAC1,6.517378,6.5999,1.530721,1.0
ICAM4,2.664091,2.8074,7.362926,7.94725
DUSP13,1.39696,1.0,4.547887,4.7549
RP11-579D7.2,1.386926,0.0,4.704437,5.46595
RP11-394O4.5,9.804251,9.8265,6.778472,6.9425
HMGN1P36,0.295737,0.0,4.05962,4.1791
PCOLCE2,7.980158,8.0821,5.35585,5.3219
TREM2,3.9884,4.0,8.6527,8.7846
KB-1183D5.13,1.616823,1.585,4.976985,5.48365
CNFN,3.629765,3.7004,6.861353,6.9366
TNFRSF9,2.171899,2.0,5.525978,5.5236
STAG3L5P,10.568129,10.65,8.390092,8.48495
MMRN1,11.182489,11.3674,7.463867,7.5275
RP6-24A23.7,8.239501,8.3966,5.027453,5.0
MTRNR2L12,1.456901,1.585,5.21668,5.1749
SEPT3,4.396099,4.3923,7.934756,7.96
RP11-32B5.1,6.174804,6.2483,3.425441,3.5898
VIPR1-AS1,4.744947,4.9006,1.538004,1.585
CTD-2008L17.2,7.249965,7.4838,2.676182,2.585
SLCO4C1,3.818846,3.9069,7.818587,7.9571
