Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
RP11-644F5.10,9.138079,9.04435,6.404914,6.419
SOX17,10.321585,10.35145,7.120178,7.0875
CYP3A5,8.185553,7.86105,4.887066,4.858
CSPG4P12,9.090731,9.14255,6.619246,6.6115
ESPL1,5.691523,5.6439,9.636631,9.7347
COL10A1,2.623718,2.3219,12.025143,12.3753
AC074289.1,7.433934,7.52355,5.014491,4.9069
PTH1R,9.156506,9.29,6.016514,6.1085
AC015849.16,0.636557,0.0,4.762327,4.9069
AC093850.2,0.480356,0.0,7.018071,7.3129
bP-21264C1.1,5.610687,5.57365,2.842448,2.9069
ANGPTL1,9.920411,9.9098,6.537226,6.6147
FAM65C,10.385892,10.4067,7.503302,7.4429
C14orf180,8.33134,9.0706,3.099814,2.8074
SLC7A10,7.783347,8.33145,3.825056,3.8084
AGTR1,10.432937,10.47875,7.78448,7.3309
CCDC87,2.908288,3.0,6.414591,6.4757
MAL2,9.055134,9.4147,13.843508,13.8095
CH17-353B19.1,2.560403,2.6121,6.536968,6.5491
C6orf99,1.118433,1.0,5.21488,5.2479
FCN3,8.191075,7.9539,5.703666,5.7004
AC005519.4,7.155997,7.21075,4.406011,4.5497
ARHGAP20,9.169446,9.1972,6.629936,6.7549
GH1,3.513652,3.1699,0.879638,1.0
MLXIPL,11.060257,11.48315,6.118401,6.1699
CDC25A,4.502052,4.5236,8.41589,8.3487
KLF15,10.055981,10.1978,6.002128,6.0661
MYCL,5.080031,5.72765,8.640132,8.7175
LILRA4,1.522776,1.585,5.709826,5.7814
LINC01485,5.163039,5.1897,2.538048,2.585
RP11-379F12.3,2.336,2.6519,5.900546,6.5024
LIFR,12.695086,12.71005,10.463902,10.5815
GOLGA8M,6.376969,6.5324,2.588173,2.8237
ADGRD2,4.146948,4.1287,1.346794,0.0
FASLG,1.963734,2.0,5.189682,5.2095
KIF18B,3.478172,3.3219,8.819631,8.8765
TNMD,7.732847,7.817,3.460038,3.1699
SLC24A2,1.633806,1.585,7.258744,7.6366
KIF14,3.382297,3.1699,8.868658,8.9425
HFM1,5.41098,5.50775,2.833757,2.8074
MUC3A,7.401347,7.30365,5.054962,5.0
GNG13,0.272528,0.0,3.562753,3.2854
RP11-381O7.3,6.086726,6.1449,1.780088,1.6508
BCL6,13.487901,13.535,11.499334,11.5206
HOXA5,8.689338,8.68475,6.486635,6.4594
MAGI2-AS3,10.851066,10.847,8.767593,8.8765
CADM3,9.175406,9.20625,6.337895,6.4468
SCN7A,8.686885,8.8297,5.693842,6.0444
LINC01230,6.534917,6.5078,2.146281,2.0
NR4A1,13.344165,13.30795,11.368793,11.1033
MFAP4,12.76534,12.8278,10.647677,10.7846
CYP3A7,4.973075,4.9771,1.365825,1.0
RASGRP2,9.784876,9.7218,7.330601,7.2192
REG1B,3.413122,4.0875,0.063204,0.0
LRRN4CL,9.592079,9.6275,6.048549,6.1085
RP11-216L13.16,3.74836,4.0566,0.943545,0.0
ACKR1,12.506406,12.4783,8.674844,9.0498
RAB19,1.272647,1.0,5.327895,5.585
ALDH1A2,8.819744,8.8486,6.250862,6.3038
GOLGA8A,13.135429,13.0858,10.180688,10.2374
BMP3,5.395453,5.2479,2.35086,2.0
KRT19,11.281657,13.14745,16.01355,16.187
ILDR1,4.42698,5.5546,9.350353,9.4737
CXADR,6.501218,7.82955,10.334485,10.5342
NYAP1,6.851457,6.85795,4.080084,4.0875
CNTNAP2,2.079402,1.585,8.92731,9.4073
RP11-236F9.2,3.131776,3.2154,0.289021,0.0
BPIFB1,3.248826,3.4594,7.858827,8.3083
CADM3-AS1,8.666939,8.71105,4.129831,4.2898
C19orf80,5.822233,5.56915,1.8965,1.585
COMP,7.862261,7.9571,11.828954,12.1421
CLEC4GP1,3.28017,3.39065,0.282122,0.0
HOXD4,7.759426,7.7558,4.529697,4.5103
ELANE,5.694613,5.84545,1.579357,1.585
DMRT2,7.447991,7.4553,4.533363,4.585
CTSV,4.377504,4.7004,7.943794,7.8329
KIF18A,3.915922,4.0,8.584108,8.6294
FAM184B,2.140237,1.9486,5.785953,6.1455
MAP1LC3C,7.542992,7.4675,3.477057,3.4594
ITIH6,3.490867,4.1287,7.382527,7.8202
BIVM-ERCC5,3.287154,4.2604,6.983874,8.3088
ADAM33,12.236002,12.32725,7.045938,7.1599
DBNDD1,7.109167,7.2288,10.934541,10.9593
ACADL,8.178052,8.3241,3.785444,3.7004
RP1-18D14.7,5.86404,5.8548,2.319734,2.3813
CDC45,3.683272,3.585,8.713918,8.7814
ROBO3,9.97383,10.0,7.2521,7.2384
SPEF1,2.92411,3.0,6.307104,6.5699
CRABP2,9.420517,9.77725,14.163273,14.4464
ADHFE1,9.692811,9.7358,7.508549,7.5998
FGFBP2,6.965308,7.1847,4.03938,3.8074
RP11-667K14.4,0.21651,0.0,6.147183,6.5367
RP11-64C12.1,3.779326,3.8074,1.110687,1.0
