"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000218536.1",0.018389680116887,0.0207589647880545,1.51199174160701,0.130783054236082,0.178781109602751,-7.21656710255374
"ENSG00000252118.1",0.0150922770137318,0.013371436060353,1.5119530179657,0.130792905114535,0.178789823031178,-7.21662556132063
"ENSG00000271986.2",0.0425348598369118,0.122892662655904,1.51188511517894,0.130810180245242,0.178808684447935,-7.21672806649766
"ENSG00000243485.3",0.0541075564384006,0.122267259641122,1.51169715624644,0.130858008069868,0.178869307221628,-7.21701178297189
"ENSG00000249410.1",-0.0153339487977361,0.0160580327436541,-1.51159866850333,0.130883074574558,0.178898815239011,-7.21716043223842
"ENSG00000248544.2",0.138894728612447,1.69897129162374,1.51156156214237,0.13089251962805,0.1789069699214,-7.21721643501253
"ENSG00000256315.1",0.0618293553141929,0.0861854237970813,1.51149287822286,0.130910003830087,0.178926111975292,-7.21732009260159
"ENSG00000253952.1",0.0576250895792713,0.221387570429673,1.51143575415922,0.130924546732536,0.178941232988011,-7.21740630051188
"ENSG00000250007.6",-0.0544790538337645,0.136622390317958,-1.51114581095657,0.130998381127518,0.1790373877399,-7.21784381382019
"ENSG00000261873.1",0.0220667630235841,0.0234596988057681,1.51108255816865,0.131014492823018,0.179054649026787,-7.21793924876758
"ENSG00000264201.1",-0.00422940748393195,0.00173112358982909,-1.51092829199557,0.131053757302637,0.17910355096021,-7.21817196816738
"ENSG00000259152.1",-0.0104266418398437,0.0076085715152456,-1.51066985810947,0.131119629566588,0.179188812640045,-7.21856181529231
"ENSG00000083799.17",0.0723500522851754,11.4767230975619,1.51038753694687,0.131191629374389,0.179282443501158,-7.21898762518304
"ENSG00000225100.2",0.0274826067540326,0.0420676431744128,1.51022015615345,0.131234316638447,0.179336012830259,-7.21924003210739
"ENSG00000232370.1",0.0212187149010309,0.018643914711991,1.51012452965542,0.131258709183456,0.179364426304965,-7.2193842224631
"ENSG00000275834.1",0.0182802833117281,0.0219222042646167,1.5101112967703,0.131262084924058,0.179364426304965,-7.21940417494405
"ENSG00000232935.2",-0.0139486134561659,0.0135281977447252,-1.51004363573943,0.131279346467882,0.179383246871562,-7.21950619120068
"ENSG00000237899.1",-0.0193491682353719,0.0216351303669265,-1.50999506255454,0.131291739445944,0.179395414089763,-7.21957942485389
"ENSG00000276627.1",0.0342608027463512,0.0353020111023165,1.5099216469805,0.13131047244271,0.179416243354606,-7.21969010885154
"ENSG00000255533.1",-0.0536573392643384,0.142713522640959,-1.5098006628437,0.131341347741167,0.179453661722288,-7.21987249724991
"ENSG00000236841.7",0.145980955312909,4.40066881306929,1.50973928196303,0.131357014370857,0.179470298820526,-7.21996502580077
"ENSG00000280423.1",-0.102467907020003,0.551302859785104,-1.50955134316751,0.131404992195793,0.179531079961648,-7.2202483106519
"ENSG00000249186.1",0.0206516650750842,0.0387046287234451,1.50952179187315,0.131412537414735,0.179536618597645,-7.22029285086045
"ENSG00000242163.1",-0.0409651431301054,0.097868020750483,-1.5093954470089,0.131444800357738,0.17957592554917,-7.2204832701694
"ENSG00000258844.1",0.0643256583463961,0.11259464775387,1.50924587257313,0.131483003061976,0.179623344919479,-7.22070867914819
"ENSG00000232286.1",-0.0257308480532869,0.0330929090250525,-1.50911044707344,0.131517599428479,0.179665835162184,-7.22091274645163
"ENSG00000226540.2",0.0349518839062809,0.0776911829105374,1.50909661069222,0.131521134526226,0.179665891559787,-7.2209335949171
