Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
CTD-2537I9.12,7.901865,8.09265,5.300489,5.6439
DPT,11.326769,11.3669,4.68007,4.4594
GLI3,11.117636,11.14845,7.728966,7.7616
BLM,4.441742,4.45795,9.132574,9.2854
AC019117.1,0.581746,0.0,4.129576,4.1699
PWAR5,6.390847,6.4429,3.36555,3.4594
NPTN-IT1,8.040615,8.1033,2.713978,2.585
GAS6-AS2,7.424164,7.51515,3.94749,3.9069
PLXDC1,11.100156,11.1783,8.309006,8.2527
GOLGA6L17P,4.426144,4.5848,0.93267,0.0
GNG7,9.67195,9.7522,6.778268,6.507759
GRAMD2,3.294345,3.3219,7.457665,7.5236
MMP10,3.062019,2.6962,7.350809,7.399012
WHAMMP3,8.329078,8.3389,4.928232,5.0531
CDH13,11.596536,11.7317,7.638351,7.7549
M1AP,3.060538,3.3219,6.874878,7.8202
MMP12,0.600501,0.0,7.834452,8.0334
DAPL1,1.554454,1.6135,6.124636,5.915
FBXO16,2.937583,3.0,8.061499,8.3096
FOXH1,1.873035,2.1143,5.567841,4.9873
GCNT3,1.839982,1.585,7.556377,7.6147
RP11-244F12.3,8.430347,8.57845,3.605885,3.4867
KCNMA1,13.309969,13.4162,8.997538,8.9278
AQP7,7.267482,7.2761,4.545017,4.4594
BUB1,4.363404,4.2479,10.565049,10.7117
CTD-2334D19.1,4.271517,4.3923,1.379012,1.0
CXCL10,3.298431,3.0,9.19898,9.3061
KIF1A,4.273369,4.1699,10.84126,11.8098
PLCH1,3.669924,3.4594,9.274415,9.6618
KLF9,12.482219,12.5697,9.492756,9.5943
PRDX3P1,4.507526,4.42585,1.693342,1.585
SLC4A11,5.469922,5.5698,8.987749,9.0634
PKHD1,1.009253,1.0,4.912,5.1293
COL26A1,3.417799,3.39065,9.021676,9.4574
CH507-338C24.3,0.780463,0.4114,4.058965,4.0295
GNAO1,9.168836,9.1434,5.670044,5.4919
MYZAP,9.950326,9.9681,5.994762,6.1385
RP11-616M22.12,3.727453,3.7539,0.756658,0.0
MYO5B,5.752492,5.5512,11.25409,11.4984
GDF15,6.469236,6.2761,10.924822,10.9159
ZBED6,9.014714,9.05515,6.195579,6.6254
ZNF728,4.733436,4.7549,0.661093,0.0
RP3-523K23.2,0.939319,1.0,6.286883,7.2479
MYH14,6.004777,5.77545,12.79339,13.0835
